id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
66852797,94b137a1-fc7a-44e8-8c2b-8745e41ac033,2020-12-20 12:53:28 PM CST,2020-12-20,2020-12-20 19:53:28 UTC,Chihuahua,756966,juanloredo,"",2020-12-21 00:20:23 UTC,2022-11-28 03:58:06 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/66852797,https://inaturalist-open-data.s3.amazonaws.com/photos/107866487/medium.jpeg,,"",,1,0,false,2,"Flamingos, Bucerías, Nay., México",20.7275447844,-105.3009033203,,,,,,,open,false,gps,gps,Bacanora,Agave angustifolia,Caribbean Agave,Plantae,50821
